modelo,impulso,resposta,h,lags,coef,se,t,pvalor,ci_low,ci_high,significativo_90,nobs,r2,hac_maxlags
bloco_A_principal_brent_brl_para_dln_etanol,dln_petroleo_brl,dln_etanol,11,3,0.7756866160367955,0.9336119498585989,0.8308447810187926,0.4060613212581208,-0.7599683858533568,2.3113416179269475,False,258,0.2467246482738733,12
bloco_A_principal_brent_brl_para_dln_etanol,dln_petroleo_brl,dln_etanol,12,3,0.6011736146113622,1.0395465011955376,0.578303725634186,0.5630590795299781,-1.1087282182648308,2.3110754474875552,False,257,0.2605576100408161,13
bloco_A_principal_brent_brl_para_dln_etanol,dln_petroleo_brl,dln_etanol,13,3,-0.11856729371812083,1.0532612575547964,-0.11257158930670372,0.9103702102908007,-1.8510278933345963,1.6138933058983547,False,256,0.2835469523808847,14
bloco_A_principal_brent_brl_para_dln_etanol,dln_petroleo_brl,dln_etanol,14,3,-0.6874037332118075,1.0577931284762654,-0.6498470397534175,0.5157910303868007,-2.4273185971503373,1.0525111307267223,False,255,0.32054906535916927,15
bloco_A_principal_brent_brl_para_dln_etanol,dln_petroleo_brl,dln_etanol,15,3,-0.7159544226517094,1.0491763111624988,-0.6823966715931893,0.4949881598236776,-2.4416958833789115,1.009787038075493,False,254,0.350111788813681,16
bloco_A_principal_brent_brl_para_dln_etanol,dln_petroleo_brl,dln_etanol,16,3,0.012143239689278412,0.9150066085431938,0.013271204356230809,0.9894114217604684,-1.4929086990575597,1.5171951784361166,False,253,0.3698952510612111,17
bloco_A_principal_brent_brl_para_dln_etanol,dln_petroleo_brl,dln_etanol,17,3,0.9242127536889141,0.9906781524693928,0.9329091909266343,0.3508668565362121,-0.7053077985419504,2.5537333059197787,False,252,0.36805773631948424,18
bloco_A_principal_brent_brl_para_dln_etanol,dln_petroleo_brl,dln_etanol,18,3,0.8468593399825026,1.0150049017111002,0.8343401480671305,0.40408933403634983,-0.8226751539705233,2.5163938339355285,False,251,0.3477384548356852,19
bloco_A_principal_brent_brl_para_dln_etanol,dln_petroleo_brl,dln_etanol,19,3,0.00591225585993066,1.2029850961359903,0.004914654287007322,0.9960786890084974,-1.9728221426879182,1.9846466544077797,False,250,0.32586941023989235,20
bloco_A_principal_brent_brl_para_dln_etanol,dln_petroleo_brl,dln_etanol,20,3,-0.1048914804872616,1.3628083051981035,-0.07696715677999492,0.9386496725303242,-2.346511664131951,2.136728703157428,False,249,0.30656432761033214,21
bloco_A_principal_brent_brl_para_dln_etanol,dln_petroleo_brl,dln_etanol,21,3,-0.3346798646783076,1.3508531076154888,-0.24775444701687874,0.8043244021959408,-2.556635498218312,1.8872757688616968,False,248,0.29034659530647644,22
bloco_A_principal_brent_brl_para_dln_etanol,dln_petroleo_brl,dln_etanol,22,3,-0.20473464736667385,1.3003137435524974,-0.15745019106491365,0.8748900599501119,-2.3435604246238455,1.934091129890498,False,247,0.28587549951175817,23
bloco_A_principal_brent_brl_para_dln_etanol,dln_petroleo_brl,dln_etanol,23,3,-0.26661510362571195,1.2170464648346202,-0.21906731692609718,0.8265976097160128,-2.268478395477404,1.7352481882259805,False,246,0.2898563248261752,24
bloco_A_principal_brent_brl_para_dln_etanol,dln_petroleo_brl,dln_etanol,24,3,-0.8057498442927921,1.159389513036147,-0.6949776888896793,0.4870692838097854,-2.7127758898597993,1.1012762012742154,False,245,0.3103483647940375,25
bloco_A_principal_brent_brl_para_dln_gasolina_refinaria,dln_petroleo_brl,dln_gasolina_refinaria,0,3,0.023729920728208856,0.008329468958884971,2.848911598727595,0.004386906790454281,0.010029163500607209,0.0374306779558105,True,269,0.9969047858952867,3
bloco_A_principal_brent_brl_para_dln_gasolina_refinaria,dln_petroleo_brl,dln_gasolina_refinaria,1,3,0.06945345996959548,0.02346158910011835,2.9603050191193203,0.0030733459386547146,0.03086258004422069,0.10804433989497028,True,268,0.9936099174299224,3
bloco_A_principal_brent_brl_para_dln_gasolina_refinaria,dln_petroleo_brl,dln_gasolina_refinaria,2,3,0.1151166565924731,0.03937742348872768,2.9234176945433417,0.003462117409858134,0.05034655874703528,0.1798867544379109,True,267,0.9901615835934899,3
bloco_A_principal_brent_brl_para_dln_gasolina_refinaria,dln_petroleo_brl,dln_gasolina_refinaria,3,3,0.15610410378289435,0.057118873459583774,2.7329688827520493,0.006276626189860801,0.062151917605515805,0.2500562899602729,True,266,0.9866467119377591,4
bloco_A_principal_brent_brl_para_dln_gasolina_refinaria,dln_petroleo_brl,dln_gasolina_refinaria,4,3,0.1886898371202444,0.07650243466563815,2.4664553219114262,0.013645775069313304,0.06285452998985144,0.3145251442506374,True,265,0.9834259578295741,5
bloco_A_principal_brent_brl_para_dln_gasolina_refinaria,dln_petroleo_brl,dln_gasolina_refinaria,5,3,0.20690253190354038,0.09731459704485304,2.126120214094679,0.03349325121071023,0.04683426399899285,0.3669707998080879,True,264,0.9806348878361745,6
bloco_A_principal_brent_brl_para_dln_gasolina_refinaria,dln_petroleo_brl,dln_gasolina_refinaria,6,3,0.2231199694377137,0.11636810823939386,1.9173635527245028,0.05519176119779501,0.03171146453866522,0.4145284743367622,True,263,0.9784859451869047,7
bloco_A_principal_brent_brl_para_dln_gasolina_refinaria,dln_petroleo_brl,dln_gasolina_refinaria,7,3,0.22820951759969932,0.13331518770254489,1.7118043452699798,0.08693273103648469,0.008925547579452048,0.44749348761994656,True,262,0.9770578717101912,8
bloco_A_principal_brent_brl_para_dln_gasolina_refinaria,dln_petroleo_brl,dln_gasolina_refinaria,8,3,0.2344507323827875,0.1500071019697636,1.5629308832994113,0.11806885265100076,-0.012288993360657502,0.4811904581262325,False,261,0.9760196038047303,9
bloco_A_principal_brent_brl_para_dln_gasolina_refinaria,dln_petroleo_brl,dln_gasolina_refinaria,9,3,0.2527994386191893,0.16542647309059588,1.5281679763597666,0.12647083752148713,-0.01930289563766746,0.5249017728760461,False,260,0.975229694159009,10
bloco_A_principal_brent_brl_para_dln_gasolina_refinaria,dln_petroleo_brl,dln_gasolina_refinaria,10,3,0.2792617549013859,0.17991317445518215,1.552202920920348,0.12061367742736007,-0.01666908263757344,0.5751925924403452,False,259,0.9748380293978005,11
bloco_A_principal_brent_brl_para_dln_gasolina_refinaria,dln_petroleo_brl,dln_gasolina_refinaria,11,3,0.2955477839368776,0.19487752429204847,1.5165821970006252,0.1293722030356932,-0.024997218706221958,0.6160927865799771,False,258,0.9747513810464161,12
bloco_A_principal_brent_brl_para_dln_gasolina_refinaria,dln_petroleo_brl,dln_gasolina_refinaria,12,3,0.30621456603746905,0.20840145753580352,1.4693494453361065,0.14173803194923318,-0.036575327252270584,0.6490044593272086,False,257,0.9749324835900662,13
bloco_A_principal_brent_brl_para_dln_gasolina_refinaria,dln_petroleo_brl,dln_gasolina_refinaria,13,3,0.2911371972234486,0.22068669356064846,1.3192331287678618,0.18709118602536057,-0.07186011109971213,0.6541345055466093,False,256,0.975073885071807,14
bloco_A_principal_brent_brl_para_dln_gasolina_refinaria,dln_petroleo_brl,dln_gasolina_refinaria,14,3,0.27294642409105613,0.23277295850311722,1.1725864801748478,0.24096167366452903,-0.10993102095902074,0.655823869141133,False,255,0.9752530442797696,15
bloco_A_principal_brent_brl_para_dln_gasolina_refinaria,dln_petroleo_brl,dln_gasolina_refinaria,15,3,0.2872361144291206,0.24542116396793445,1.1703803770837364,0.24184792886161288,-0.11644577725418831,0.6909180061124296,False,254,0.9752324239213812,16
bloco_A_principal_brent_brl_para_dln_gasolina_refinaria,dln_petroleo_brl,dln_gasolina_refinaria,16,3,0.3178440844704649,0.25819357909434926,1.2310301657591498,0.21831158218640945,-0.10684656055845726,0.7425347294993871,False,253,0.9749042161655591,17
bloco_A_principal_brent_brl_para_dln_gasolina_refinaria,dln_petroleo_brl,dln_gasolina_refinaria,17,3,0.33809592006263944,0.27653951289000844,1.222595341003275,0.2214825736978221,-0.11677110070988433,0.7929629408351633,False,252,0.974233357910685,18
bloco_A_principal_brent_brl_para_dln_gasolina_refinaria,dln_petroleo_brl,dln_gasolina_refinaria,18,3,0.39228493133708603,0.2911206359179273,1.347499568693162,0.17781939224824006,-0.08656590253293572,0.8711357652071078,False,251,0.9734106241093566,19
bloco_A_principal_brent_brl_para_dln_gasolina_refinaria,dln_petroleo_brl,dln_gasolina_refinaria,19,3,0.42157793606333677,0.30367378485059005,1.3882592343977156,0.16505812079520976,-0.0779209903582373,0.9210768624849108,False,250,0.9723663817427944,20
bloco_A_principal_brent_brl_para_dln_gasolina_refinaria,dln_petroleo_brl,dln_gasolina_refinaria,20,3,0.4335253976931817,0.3111840466109454,1.393147889214232,0.16357507409049288,-0.07832681002426783,0.9453776054106313,False,249,0.9712342486130557,21
bloco_A_principal_brent_brl_para_dln_gasolina_refinaria,dln_petroleo_brl,dln_gasolina_refinaria,21,3,0.44007736938747155,0.3110321968399959,1.4148932935514078,0.15709978461596186,-0.07152506768347988,0.951679806458423,False,248,0.9700240495646832,22
bloco_A_principal_brent_brl_para_dln_gasolina_refinaria,dln_petroleo_brl,dln_gasolina_refinaria,22,3,0.43579602599320055,0.31341211927077783,1.3904887501069703,0.16438051312360558,-0.07972103511988571,0.9513130871062868,False,247,0.9686309791838859,23
bloco_A_principal_brent_brl_para_dln_gasolina_refinaria,dln_petroleo_brl,dln_gasolina_refinaria,23,3,0.41880234208979816,0.32257435215501407,1.2983125883751025,0.19417994240117498,-0.11178525101389813,0.9493899351934945,False,246,0.9671206344457283,24
bloco_A_principal_brent_brl_para_dln_gasolina_refinaria,dln_petroleo_brl,dln_gasolina_refinaria,24,3,0.4135336373211107,0.32683168583184297,1.2652801281142505,0.20577092748761872,-0.12405664652206028,0.9511239211642817,False,245,0.965483546243112,25
